HoleID,X,Y,Z,From,To,Length,Au_gpt,Ag_gpt,Domain,Subdomain
DDH012,5099.74,6116.14,1193.82,5.5,7.5,2.0,0.098,1.97,1,2
DDH012,5099.23,6115.79,1191.82,7.5,9.0,1.5,0.449,5.05,1,2
DDH012,5099.62,6115.85,1190.32,9.0,11.0,2.0,0.092,0.94,1,1
DDH012,5097.69,6113.74,1188.32,11.0,12.0,1.0,0.092,1.06,1,1
DDH012,5100.11,6113.86,1187.32,12.0,13.5,1.5,0.241,2.8,1,1
DDH012,5100.22,6114.85,1185.82,13.5,14.5,1.0,0.561,4.24,1,2
DDH012,5099.37,6116.18,1184.82,14.5,15.5,1.0,0.328,3.24,1,1
DDH012,5098.03,6116.18,1183.82,15.5,16.5,1.0,0.232,2.76,1,1
DDH012,5100.06,6116.59,1182.82,16.5,18.0,1.5,0.068,3.43,1,1
DDH012,5098.46,6114.24,1181.32,18.0,19.5,1.5,0.05,1.38,1,2
DDH012,5100.56,6114.08,1179.82,19.5,21.0,1.5,0.388,1.72,1,1
DDH012,5099.8,6116.07,1178.32,21.0,22.0,1.0,0.144,2.49,1,2
DDH012,5099.31,6115.64,1177.32,22.0,23.0,1.0,0.608,2.67,1,2
DDH012,5099.24,6116.31,1176.32,23.0,25.0,2.0,0.104,2.13,1,2
DDH012,5099.4,6114.51,1174.32,25.0,27.0,2.0,0.063,1.31,1,2
DDH012,5097.96,6115.49,1172.32,27.0,28.5,1.5,0.101,1.58,1,1
DDH012,5099.01,6114.85,1170.82,28.5,29.5,1.0,0.144,0.68,1,1
DDH012,5098.68,6113.24,1169.82,29.5,31.5,2.0,0.591,4.84,1,2
DDH012,5098.65,6116.9,1167.82,31.5,33.5,2.0,3.543,18.3,2,1
DDH012,5100.06,6113.8,1165.82,33.5,35.0,1.5,0.904,4.22,2,2
DDH012,5099.33,6114.66,1164.32,35.0,36.0,1.0,1.035,7.28,2,1
DDH012,5098.99,6114.72,1163.32,36.0,37.0,1.0,0.883,7.54,2,2
DDH012,5100.03,6118.25,1162.32,37.0,38.5,1.5,2.448,13.18,2,1
DDH012,5098.61,6114.65,1160.82,38.5,40.0,1.5,2.308,8.03,2,2
DDH012,5099.92,6115.0,1159.32,40.0,41.5,1.5,1.275,5.33,2,1
DDH012,5098.74,6115.32,1157.82,41.5,42.5,1.0,4.144,10.6,2,2
DDH012,5099.12,6114.48,1156.82,42.5,44.5,2.0,3.384,18.74,2,1
DDH012,5098.66,6115.22,1154.82,44.5,46.0,1.5,1.518,8.03,2,2
DDH012,5097.43,6114.81,1153.32,46.0,47.5,1.5,1.195,5.12,2,2
DDH012,5098.82,6115.42,1151.82,47.5,49.5,2.0,6.813,49.29,2,1
DDH013,5148.18,6102.08,1197.25,0.0,2.0,2.0,0.469,3.36,1,2
DDH013,5148.63,6102.91,1195.25,2.0,4.0,2.0,0.089,1.32,1,1
DDH013,5150.6,6103.0,1193.25,4.0,5.5,1.5,0.345,2.46,1,2
DDH013,5150.3,6102.69,1191.75,5.5,6.5,1.0,0.177,1.7,1,2
DDH013,5150.61,6102.92,1190.75,6.5,8.5,2.0,0.392,3.24,1,1
DDH013,5151.31,6102.67,1188.75,8.5,9.5,1.0,1.21,9.12,1,1
DDH013,5149.16,6101.9,1187.75,9.5,11.5,2.0,0.055,0.79,1,1
DDH013,5150.63,6100.84,1185.75,11.5,13.5,2.0,0.377,2.32,1,2
DDH013,5151.94,6101.18,1183.75,13.5,15.0,1.5,0.32,2.42,1,1
DDH013,5152.56,6103.19,1182.25,15.0,17.0,2.0,0.423,3.58,1,2
DDH013,5148.87,6102.83,1180.25,17.0,18.5,1.5,0.056,0.45,1,2
DDH013,5151.83,6102.83,1178.75,18.5,20.0,1.5,0.082,1.6,1,2
DDH013,5149.91,6105.51,1177.25,20.0,22.0,2.0,0.225,3.02,1,2
DDH013,5151.68,6101.09,1175.25,22.0,23.5,1.5,0.314,3.71,1,1
DDH013,5151.41,6102.05,1173.75,23.5,25.5,2.0,0.164,1.6,1,1
DDH013,5150.93,6102.76,1171.75,25.5,27.5,2.0,0.173,3.94,1,2
DDH013,5151.87,6102.16,1169.75,27.5,29.5,2.0,0.604,2.57,1,2
DDH013,5151.61,6104.16,1167.75,29.5,31.0,1.5,0.054,2.8,1,2
DDH013,5151.66,6102.8,1166.25,31.0,32.0,1.0,1.845,7.94,2,2
DDH013,5152.95,6104.06,1165.25,32.0,33.5,1.5,0.457,3.48,2,1
DDH013,5150.58,6103.79,1163.75,33.5,34.5,1.0,5.36,28.97,2,1
DDH013,5150.67,6103.83,1162.75,34.5,36.5,2.0,0.459,3.81,2,1
DDH013,5152.2,6103.57,1160.75,36.5,38.5,2.0,0.952,4.59,2,2
DDH013,5150.65,6101.48,1158.75,38.5,40.0,1.5,2.885,12.13,2,1
DDH013,5150.85,6103.7,1157.25,40.0,41.5,1.5,1.157,7.06,2,2
DDH013,5152.21,6103.33,1155.75,41.5,43.0,1.5,1.211,9.06,2,1
DDH013,5151.34,6103.24,1154.25,43.0,44.0,1.0,1.725,9.37,2,2
DDH013,5151.96,6103.05,1153.25,44.0,46.0,2.0,2.362,6.69,2,1
DDH013,5151.54,6101.97,1151.25,46.0,47.0,1.0,2.23,7.21,2,1
DDH013,5152.46,6103.08,1150.25,47.0,48.5,1.5,1.126,4.55,2,2
DDH013,5150.7,6104.0,1148.75,48.5,49.5,1.0,0.373,4.92,2,1
DDH013,5150.55,6103.56,1147.75,49.5,50.5,1.0,2.28,19.35,2,1
DDH013,5151.29,6102.43,1146.75,50.5,51.5,1.0,1.75,10.31,2,1
DDH013,5151.46,6101.95,1145.75,51.5,53.5,2.0,6.328,49.98,2,1
DDH013,5150.64,6102.48,1143.75,53.5,54.5,1.0,3.783,14.07,2,1
DDH013,5151.0,6101.44,1142.75,54.5,55.5,1.0,2.517,9.13,2,2
DDH013,5149.7,6103.19,1141.75,55.5,56.5,1.0,5.171,38.43,2,1
DDH013,5150.82,6102.09,1140.75,56.5,58.0,1.5,2.867,8.36,2,2
DDH013,5149.55,6103.34,1139.25,58.0,59.0,1.0,2.025,16.19,2,1
DDH013,5152.92,6101.67,1138.25,59.0,60.0,1.0,1.601,8.02,2,1
DDH013,5152.24,6104.5,1137.25,60.0,61.0,1.0,0.219,2.45,3,2
DDH013,5150.32,6100.92,1136.25,61.0,62.0,1.0,0.32,2.86,3,1
DDH013,5152.35,6102.77,1135.25,62.0,63.0,1.0,1.074,4.89,3,1
DDH013,5150.85,6103.34,1134.25,63.0,64.0,1.0,0.102,1.74,3,2
DDH013,5151.75,6103.89,1133.25,64.0,65.0,1.0,0.267,0.97,3,1
DDH013,5150.26,6101.81,1132.25,65.0,66.0,1.0,0.615,3.63,3,2
DDH013,5149.96,6103.92,1131.25,66.0,67.0,1.0,0.424,4.4,3,2
DDH013,5150.76,6102.53,1130.25,67.0,69.0,2.0,0.864,7.29,3,1
DDH013,5149.54,6101.14,1128.25,69.0,71.0,2.0,0.354,3.58,3,2
DDH013,5149.41,6104.12,1126.25,71.0,73.0,2.0,0.414,4.03,3,2
DDH013,5151.14,6103.55,1124.25,73.0,75.0,2.0,1.538,7.47,3,2
DDH013,5152.8,6101.79,1122.25,75.0,76.0,1.0,0.787,6.51,3,2
DDH013,5151.2,6102.53,1121.25,76.0,77.0,1.0,0.455,2.56,3,1
DDH013,5151.02,6103.18,1120.25,77.0,78.0,1.0,0.453,2.59,3,2
DDH013,5152.86,6101.65,1119.25,78.0,79.5,1.5,0.749,6.45,3,1
DDH013,5151.45,6102.83,1117.75,79.5,81.5,2.0,0.242,1.96,3,2
DDH013,5151.32,6105.32,1115.75,81.5,82.5,1.0,0.175,1.61,3,2
DDH013,5149.57,6103.98,1114.75,82.5,84.5,2.0,0.858,6.0,3,1
DDH013,5149.66,6102.65,1112.75,84.5,86.5,2.0,0.239,1.82,3,1
DDH013,5150.66,6102.52,1110.75,86.5,88.5,2.0,0.231,2.07,3,2
DDH013,5151.56,6102.55,1108.75,88.5,90.0,1.5,0.395,3.59,3,1
DDH013,5151.33,6103.15,1107.25,90.0,91.5,1.5,0.222,2.33,3,1
DDH013,5151.8,6102.6,1105.75,91.5,92.5,1.0,0.468,5.16,3,1
DDH013,5151.13,6101.96,1104.75,92.5,94.0,1.5,0.552,3.68,3,2
DDH013,5150.44,6102.21,1103.25,94.0,95.5,1.5,5.817,39.49,3,1
DDH013,5150.13,6100.99,1101.75,95.5,97.5,2.0,0.245,1.34,3,2
DDH013,5151.79,6101.97,1099.75,97.5,99.5,2.0,5.583,25.46,3,2
DDH013,5151.65,6102.47,1097.75,99.5,101.0,1.5,0.349,3.28,3,2
DDH013,5149.1,6102.25,1096.25,101.0,103.0,2.0,0.376,3.62,3,2
DDH013,5152.06,6103.62,1094.25,103.0,104.5,1.5,0.59,3.45,3,2
DDH013,5149.54,6103.12,1092.75,104.5,106.0,1.5,1.035,7.26,3,1
DDH013,5151.35,6102.63,1091.25,106.0,108.0,2.0,1.199,9.86,3,2
DDH013,5152.24,6104.52,1089.25,108.0,110.0,2.0,0.63,3.28,3,1
DDH014,5193.55,6099.08,1200.13,0.0,1.0,1.0,0.143,2.81,1,2
DDH014,5194.76,6098.3,1199.13,1.0,3.0,2.0,0.191,2.1,1,1
DDH014,5194.9,6095.73,1197.13,3.0,4.5,1.5,0.114,1.74,1,1
DDH014,5194.19,6098.05,1195.63,4.5,6.5,2.0,0.257,1.94,1,1
DDH014,5193.19,6098.29,1193.63,6.5,8.5,2.0,0.179,1.57,1,2
DDH014,5195.15,6098.29,1191.63,8.5,10.0,1.5,0.909,6.22,1,2
DDH014,5194.15,6098.59,1190.13,10.0,11.5,1.5,0.166,2.38,1,1
DDH014,5193.15,6099.78,1188.63,11.5,13.0,1.5,0.093,1.29,1,1
DDH014,5193.75,6096.97,1187.13,13.0,14.0,1.0,0.375,1.92,1,2
DDH014,5191.59,6098.26,1186.13,14.0,15.0,1.0,0.291,2.49,1,2
DDH014,5193.18,6097.0,1185.13,15.0,16.5,1.5,0.487,2.53,1,1
DDH014,5193.93,6097.94,1183.63,16.5,18.5,2.0,0.242,1.35,1,1
DDH014,5195.56,6096.64,1181.63,18.5,19.5,1.0,0.075,1.13,1,1
DDH014,5194.48,6098.37,1180.63,19.5,20.5,1.0,0.325,2.03,1,2
DDH014,5194.32,6097.23,1179.63,20.5,21.5,1.0,0.144,1.11,1,2
DDH014,5195.33,6098.68,1178.63,21.5,22.5,1.0,0.069,0.98,1,1
DDH014,5193.51,6098.09,1177.63,22.5,24.0,1.5,0.113,0.93,1,1
DDH014,5192.87,6098.98,1176.13,24.0,25.5,1.5,0.075,0.57,1,1
DDH014,5194.24,6099.0,1174.63,25.5,26.5,1.0,0.065,1.25,1,1
DDH014,5196.37,6096.76,1173.63,26.5,28.5,2.0,0.057,0.56,1,1
DDH014,5196.34,6097.88,1171.63,28.5,29.5,1.0,0.087,2.33,1,1
DDH014,5193.27,6098.57,1170.63,29.5,31.0,1.5,0.03,0.94,1,1
DDH014,5194.59,6098.37,1169.13,31.0,33.0,2.0,1.995,5.08,2,1
DDH014,5193.17,6097.3,1167.13,33.0,35.0,2.0,3.038,19.71,2,1
DDH014,5194.13,6099.55,1165.13,35.0,36.5,1.5,2.047,16.94,2,2
DDH014,5193.62,6097.52,1163.63,36.5,38.0,1.5,1.586,7.61,2,2
DDH014,5191.95,6098.3,1162.13,38.0,39.5,1.5,4.542,21.33,2,1
DDH014,5193.51,6098.38,1160.63,39.5,41.5,2.0,0.775,4.75,2,1
DDH014,5193.09,6099.66,1158.63,41.5,42.5,1.0,0.753,5.26,2,2
DDH014,5193.12,6097.36,1157.63,42.5,43.5,1.0,2.376,19.23,2,2
DDH014,5194.14,6098.59,1156.63,43.5,45.5,2.0,0.855,5.17,2,2
DDH014,5193.67,6099.1,1154.63,45.5,47.5,2.0,0.817,3.69,2,2
DDH014,5192.55,6097.55,1152.63,47.5,49.5,2.0,2.003,9.73,2,1
DDH014,5193.01,6098.64,1150.63,49.5,51.5,2.0,0.542,3.79,2,1
DDH014,5193.24,6099.36,1148.63,51.5,53.5,2.0,1.134,7.82,2,2
DDH014,5194.82,6098.63,1146.63,53.5,55.5,2.0,0.831,3.73,2,2
DDH014,5194.39,6097.52,1144.63,55.5,56.5,1.0,5.402,41.0,2,2
DDH014,5195.64,6098.52,1143.63,56.5,58.0,1.5,2.066,6.73,2,1
DDH014,5193.93,6098.55,1142.13,58.0,59.5,1.5,5.8,41.26,2,2
DDH014,5192.96,6097.71,1140.63,59.5,60.5,1.0,0.44,3.81,2,1
DDH014,5193.46,6098.94,1139.63,60.5,62.0,1.5,0.386,2.21,3,2
DDH014,5193.9,6097.66,1138.13,62.0,64.0,2.0,0.234,4.75,3,1
DDH014,5192.48,6097.39,1136.13,64.0,65.0,1.0,0.488,2.02,3,2
DDH014,5193.98,6099.24,1135.13,65.0,66.0,1.0,0.387,2.92,3,2
DDH014,5194.3,6099.22,1134.13,66.0,67.5,1.5,0.644,5.29,3,1
DDH014,5194.99,6097.7,1132.63,67.5,69.0,1.5,0.763,2.69,3,1
DDH014,5193.85,6098.26,1131.13,69.0,70.0,1.0,0.529,2.61,3,1
DDH014,5195.34,6097.14,1130.13,70.0,71.0,1.0,0.369,2.56,3,1
DDH014,5193.41,6099.46,1129.13,71.0,72.0,1.0,0.043,0.98,3,2
DDH014,5193.9,6097.53,1128.13,72.0,73.5,1.5,0.482,5.23,3,2
DDH014,5193.98,6097.59,1126.63,73.5,75.0,1.5,0.302,5.19,3,1
DDH014,5194.74,6098.79,1125.13,75.0,77.0,2.0,0.738,6.0,3,1
DDH014,5195.77,6098.0,1123.13,77.0,79.0,2.0,0.747,6.14,3,2
DDH014,5193.95,6098.91,1121.13,79.0,80.0,1.0,0.051,2.37,3,2
DDH014,5193.31,6099.48,1120.13,80.0,82.0,2.0,0.252,1.48,3,1
DDH014,5194.65,6097.35,1118.13,82.0,83.0,1.0,0.238,1.47,3,1
DDH014,5193.62,6098.14,1117.13,83.0,84.0,1.0,0.88,3.49,3,2
DDH014,5193.85,6097.3,1116.13,84.0,85.5,1.5,1.122,4.62,3,2
DDH014,5194.23,6098.21,1114.63,85.5,87.5,2.0,1.56,10.96,3,1
DDH014,5195.34,6096.51,1112.63,87.5,89.5,2.0,0.372,3.03,3,2
DDH015,4999.79,6159.41,1199.65,0.0,2.0,2.0,0.826,6.28,1,1
DDH015,4999.14,6158.64,1197.65,2.0,3.0,1.0,0.744,3.06,1,1
DDH015,4999.33,6158.95,1196.65,3.0,4.5,1.5,0.066,1.65,1,2
DDH015,5000.55,6159.23,1195.15,4.5,5.5,1.0,0.351,3.77,1,2
DDH015,4998.37,6159.19,1194.15,5.5,7.0,1.5,0.141,1.5,1,2
DDH015,5000.44,6160.36,1192.65,7.0,9.0,2.0,0.24,4.24,1,2
DDH015,5001.47,6160.79,1190.65,9.0,11.0,2.0,0.16,3.42,1,2
DDH015,5000.75,6158.33,1188.65,11.0,12.0,1.0,0.09,1.15,1,1
DDH015,5001.01,6162.09,1187.65,12.0,13.0,1.0,0.297,2.19,1,1
DDH015,5001.59,6159.63,1186.65,13.0,14.5,1.5,0.177,2.05,1,1
DDH015,5000.35,6161.35,1185.15,14.5,16.0,1.5,0.292,2.92,1,1
DDH015,5002.09,6160.51,1183.65,16.0,17.5,1.5,0.343,3.27,1,1
DDH015,5000.87,6161.92,1182.15,17.5,19.5,2.0,0.076,1.48,1,1
DDH015,4999.51,6161.38,1180.15,19.5,21.0,1.5,0.504,2.74,1,1
DDH015,5000.39,6160.61,1178.65,21.0,23.0,2.0,0.383,1.93,1,1
DDH015,5000.69,6159.95,1176.65,23.0,25.0,2.0,0.104,1.35,1,2
DDH015,5000.2,6159.54,1174.65,25.0,26.0,1.0,0.35,3.17,1,2
DDH015,4998.73,6161.09,1173.65,26.0,27.5,1.5,0.043,1.96,1,1
DDH015,5000.0,6160.84,1172.15,27.5,29.5,2.0,0.16,2.7,1,2
DDH015,5001.63,6159.79,1170.15,29.5,30.5,1.0,0.145,1.85,1,2
DDH015,5000.87,6159.59,1169.15,30.5,32.0,1.5,0.563,4.21,2,1
DDH015,5001.88,6157.43,1167.65,32.0,33.0,1.0,1.203,5.34,2,1
DDH015,4999.76,6159.29,1166.65,33.0,34.0,1.0,0.983,5.21,2,2
DDH015,4999.61,6161.25,1165.65,34.0,36.0,2.0,2.165,13.27,2,1
DDH015,5002.15,6159.78,1163.65,36.0,38.0,2.0,2.239,15.65,2,1
DDH015,5000.48,6159.97,1161.65,38.0,40.0,2.0,4.001,23.04,2,2
DDH015,5000.8,6160.01,1159.65,40.0,41.0,1.0,9.801,22.98,2,2
DDH015,5000.42,6160.59,1158.65,41.0,42.0,1.0,2.082,5.32,2,2
DDH015,5000.57,6158.48,1157.65,42.0,44.0,2.0,0.636,2.84,2,2
DDH015,5000.94,6160.54,1155.65,44.0,45.0,1.0,0.644,3.09,2,2
DDH015,5001.49,6160.55,1154.65,45.0,46.0,1.0,7.793,44.26,2,1
DDH015,5000.22,6157.93,1153.65,46.0,47.5,1.5,1.71,7.66,2,1
DDH015,5000.83,6159.08,1152.15,47.5,48.5,1.0,1.387,7.6,2,2
DDH015,4999.32,6160.06,1151.15,48.5,50.0,1.5,2.152,13.74,2,2
DDH015,5000.11,6159.52,1149.65,50.0,52.0,2.0,0.592,5.64,2,2
DDH015,4999.88,6157.79,1147.65,52.0,53.5,1.5,2.049,6.79,2,1
DDH015,5001.21,6158.42,1146.15,53.5,55.5,2.0,2.233,9.13,2,2
DDH015,4998.27,6158.46,1144.15,55.5,56.5,1.0,0.537,3.39,2,1
DDH015,5000.78,6160.45,1143.15,56.5,58.0,1.5,0.975,6.01,2,2
DDH015,5001.08,6158.34,1141.65,58.0,59.5,1.5,2.858,15.73,2,1
DDH015,4999.55,6158.81,1140.15,59.5,60.5,1.0,1.758,7.87,2,2
DDH015,4999.21,6159.92,1139.15,60.5,61.5,1.0,0.477,2.86,3,1
DDH015,5001.74,6159.44,1138.15,61.5,63.5,2.0,0.242,1.72,3,1
DDH015,5000.34,6160.72,1136.15,63.5,65.0,1.5,0.427,3.21,3,2
DDH015,5000.78,6160.34,1134.65,65.0,66.5,1.5,0.387,3.2,3,2
DDH015,4999.78,6158.97,1133.15,66.5,67.5,1.0,1.272,7.29,3,2
DDH015,4998.98,6159.92,1132.15,67.5,69.5,2.0,0.524,2.95,3,2
DDH015,5002.38,6160.82,1130.15,69.5,71.0,1.5,0.723,6.3,3,1
DDH015,5000.8,6157.81,1128.65,71.0,72.0,1.0,0.938,5.27,3,1
DDH015,5000.9,6159.99,1127.65,72.0,73.0,1.0,0.179,1.25,3,1
DDH015,4999.13,6160.38,1126.65,73.0,74.0,1.0,0.452,3.81,3,1
DDH015,4999.9,6160.18,1125.65,74.0,76.0,2.0,4.147,15.21,3,1
DDH016,5051.59,6152.16,1203.26,0.0,1.5,1.5,0.542,3.06,1,2
DDH016,5052.8,6149.05,1201.76,1.5,3.0,1.5,0.292,4.47,1,2
DDH016,5052.3,6149.95,1200.26,3.0,5.0,2.0,0.281,3.46,1,2
DDH016,5051.27,6151.43,1198.26,5.0,6.0,1.0,0.329,2.96,1,2
DDH016,5051.0,6149.0,1197.26,6.0,8.0,2.0,0.328,3.48,1,2
DDH016,5049.76,6149.97,1195.26,8.0,10.0,2.0,0.299,2.5,1,1
DDH016,5052.71,6149.03,1193.26,10.0,11.5,1.5,0.058,0.93,1,2
DDH016,5052.51,6149.47,1191.76,11.5,12.5,1.0,0.438,3.28,1,2
DDH016,5052.86,6150.54,1190.76,12.5,14.0,1.5,0.701,4.33,1,1
DDH016,5052.23,6149.6,1189.26,14.0,16.0,2.0,0.172,1.05,1,2
DDH016,5052.1,6149.03,1187.26,16.0,17.5,1.5,0.569,3.14,1,1
DDH016,5050.41,6149.73,1185.76,17.5,19.5,2.0,0.505,4.0,1,1
DDH016,5052.6,6150.79,1183.76,19.5,20.5,1.0,0.098,0.93,1,1
DDH016,5051.93,6147.04,1182.76,20.5,22.5,2.0,0.042,1.62,1,1
DDH016,5051.23,6149.04,1180.76,22.5,24.5,2.0,42.95,2.31,1,2
DDH016,5052.37,6150.52,1178.76,24.5,26.5,2.0,1.108,3.97,1,2
DDH016,5051.68,6150.23,1176.76,26.5,28.5,2.0,0.398,2.7,1,1
DDH016,5052.35,6149.63,1174.76,28.5,30.5,2.0,0.014,1.42,1,1
DDH016,5052.27,6148.84,1172.76,30.5,32.0,1.5,1.974,11.0,2,2
DDH016,5052.71,6149.88,1171.26,32.0,34.0,2.0,0.971,7.76,2,1
DDH016,5053.41,6148.03,1169.26,34.0,35.0,1.0,1.144,8.9,2,1
DDH016,5052.15,6149.44,1168.26,35.0,37.0,2.0,1.269,6.97,2,1
DDH016,5051.55,6150.06,1166.26,37.0,38.0,1.0,2.069,8.73,2,1
DDH016,5051.85,6150.29,1165.26,38.0,39.0,1.0,8.178,46.35,2,1
DDH016,5050.77,6149.3,1164.26,39.0,40.0,1.0,1.769,11.95,2,2
DDH016,5051.36,6151.39,1163.26,40.0,41.0,1.0,8.952,40.64,2,1
DDH016,5050.8,6149.69,1162.26,41.0,42.5,1.5,0.605,5.26,2,1
DDH016,5051.37,6150.52,1160.76,42.5,43.5,1.0,3.195,11.93,2,2
DDH016,5051.01,6148.56,1159.76,43.5,44.5,1.0,0.589,3.82,2,1
DDH016,5051.44,6149.13,1158.76,44.5,45.5,1.0,0.507,3.08,2,2
DDH016,5051.87,6148.9,1157.76,45.5,47.0,1.5,0.859,7.51,2,2
DDH016,5050.96,6150.73,1156.26,47.0,49.0,2.0,0.749,3.61,2,2
DDH016,5051.04,6149.8,1154.26,49.0,50.5,1.5,0.997,5.33,2,2
DDH016,5052.48,6149.04,1152.76,50.5,52.5,2.0,0.637,2.42,2,1
DDH016,5053.76,6148.95,1150.76,52.5,54.0,1.5,3.311,19.74,2,2
DDH016,5052.06,6150.01,1149.26,54.0,56.0,2.0,1.361,9.63,2,2
DDH016,5050.81,6151.35,1147.26,56.0,58.0,2.0,2.104,7.12,2,2
DDH016,5051.2,6148.45,1145.26,58.0,59.5,1.5,0.851,3.49,2,2
DDH016,5052.2,6150.0,1143.76,59.5,61.5,2.0,1.252,8.71,2,2
DDH016,5051.81,6150.81,1141.76,61.5,62.5,1.0,0.403,4.51,3,2
DDH016,5052.18,6150.46,1140.76,62.5,64.5,2.0,0.917,5.28,3,2
DDH016,5052.46,6150.16,1138.76,64.5,66.0,1.5,0.657,3.57,3,2
DDH016,5053.54,6150.6,1137.26,66.0,68.0,2.0,1.22,5.38,3,2
DDH016,5051.0,6149.68,1135.26,68.0,70.0,2.0,0.582,1.45,3,2
DDH016,5050.85,6150.06,1133.26,70.0,71.5,1.5,0.561,3.42,3,1
DDH016,5049.67,6149.34,1131.76,71.5,72.5,1.0,0.39,5.66,3,2
