HoleID,X,Y,Z,From,To,Length,Au_gpt,Ag_gpt,Domain,Subdomain
DDH016,5051.86,6149.46,1130.76,72.5,73.5,1.0,0.222,3.21,3,1
DDH016,5052.16,6150.49,1129.76,73.5,75.0,1.5,0.409,3.9,3,1
DDH016,5052.16,6150.24,1128.26,75.0,77.0,2.0,0.175,2.14,3,1
DDH016,5052.76,6148.75,1126.26,77.0,78.5,1.5,2.24,13.42,3,1
DDH016,5053.51,6150.94,1124.76,78.5,80.0,1.5,0.528,3.37,3,2
DDH016,5053.51,6149.93,1123.26,80.0,81.5,1.5,0.184,1.77,3,1
DDH016,5051.67,6150.45,1121.76,81.5,83.0,1.5,2.351,10.05,3,2
DDH016,5051.56,6150.96,1120.26,83.0,84.0,1.0,0.139,1.72,3,1
DDH016,5050.59,6149.75,1119.26,84.0,85.5,1.5,0.596,4.79,3,1
DDH016,5052.64,6149.64,1117.76,85.5,87.0,1.5,0.757,2.71,3,1
DDH016,5051.46,6149.31,1116.26,87.0,89.0,2.0,0.203,2.93,3,2
DDH016,5052.88,6149.27,1114.26,89.0,91.0,2.0,0.649,3.36,3,1
DDH016,5051.84,6149.8,1112.26,91.0,93.0,2.0,2.663,17.53,3,1
DDH016,5049.55,6151.61,1110.26,93.0,94.5,1.5,0.442,3.65,3,2
DDH016,5051.24,6151.2,1108.76,94.5,96.5,2.0,0.758,6.21,3,2
DDH017,5095.12,6152.7,1198.05,0.0,2.0,2.0,0.709,2.91,1,2
DDH017,5096.05,6154.99,1196.05,2.0,3.5,1.5,0.052,0.74,1,2
DDH017,5095.93,6153.75,1194.55,3.5,4.5,1.0,0.264,1.76,1,1
DDH017,5097.1,6153.47,1193.55,4.5,5.5,1.0,0.503,1.79,1,1
DDH017,5098.28,6152.32,1192.55,5.5,7.0,1.5,1.396,8.56,1,1
DDH017,5097.67,6154.46,1191.05,7.0,8.0,1.0,0.139,1.49,1,2
DDH017,5096.74,6155.94,1190.05,8.0,10.0,2.0,0.102,1.23,1,1
DDH017,5095.87,6152.75,1188.05,10.0,11.0,1.0,0.077,0.99,1,1
DDH017,5095.97,6153.25,1187.05,11.0,12.0,1.0,0.519,3.44,1,2
DDH017,5096.72,6154.02,1186.05,12.0,13.0,1.0,0.127,1.53,1,1
DDH017,5095.6,6152.69,1185.05,13.0,15.0,2.0,0.191,1.97,1,2
DDH017,5098.33,6154.1,1183.05,15.0,17.0,2.0,0.103,1.88,1,2
DDH017,5097.25,6155.9,1181.05,17.0,18.0,1.0,0.034,1.26,1,2
DDH017,5096.98,6153.01,1180.05,18.0,20.0,2.0,0.452,3.28,1,2
DDH017,5097.17,6152.06,1178.05,20.0,21.5,1.5,0.308,3.57,1,1
DDH017,5097.9,6153.98,1176.55,21.5,22.5,1.0,0.287,1.83,1,2
DDH017,5097.39,6155.29,1175.55,22.5,24.5,2.0,0.062,2.03,1,1
DDH017,5097.61,6153.4,1173.55,24.5,25.5,1.0,0.413,4.59,1,2
DDH017,5096.12,6154.16,1172.55,25.5,26.5,1.0,0.281,3.0,1,1
DDH017,5098.96,6155.18,1171.55,26.5,28.0,1.5,0.176,2.25,1,2
DDH017,5096.24,6153.71,1170.05,28.0,29.0,1.0,0.218,2.58,1,1
DDH017,5094.95,6154.4,1169.05,29.0,30.0,1.0,0.613,4.06,1,2
DDH017,5096.58,6153.14,1168.05,30.0,32.0,2.0,0.821,4.83,2,2
DDH017,5097.41,6153.61,1166.05,32.0,33.0,1.0,1.032,8.71,2,2
DDH017,5096.45,6153.94,1165.05,33.0,35.0,2.0,3.633,29.75,2,2
DDH017,5097.27,6152.08,1163.05,35.0,36.5,1.5,4.113,23.47,2,2
DDH017,5097.35,6153.3,1161.55,36.5,38.5,2.0,0.409,2.44,2,2
DDH017,5096.39,6154.22,1159.55,38.5,40.5,2.0,0.366,3.14,2,1
DDH017,5096.18,6153.53,1157.55,40.5,41.5,1.0,1.095,3.57,2,1
DDH017,5095.48,6152.14,1156.55,41.5,43.0,1.5,0.797,5.36,2,1
DDH017,5095.8,6152.38,1155.05,43.0,44.5,1.5,0.716,4.2,2,2
DDH017,5096.14,6153.28,1153.55,44.5,46.5,2.0,1.491,4.29,2,1
DDH017,5096.67,6152.75,1151.55,46.5,48.5,2.0,3.304,14.66,2,2
DDH017,5097.9,6151.9,1149.55,48.5,50.0,1.5,0.141,1.96,2,1
DDH017,5098.08,6152.32,1148.05,50.0,52.0,2.0,3.122,8.39,2,2
DDH017,5097.08,6152.97,1146.05,52.0,53.5,1.5,0.745,6.49,2,1
DDH017,5097.97,6152.74,1144.55,53.5,55.0,1.5,0.293,3.22,2,2
DDH017,5098.17,6153.06,1143.05,55.0,56.5,1.5,3.734,9.59,2,2
DDH017,5097.14,6153.82,1141.55,56.5,58.0,1.5,1.468,8.41,2,2
DDH017,5096.78,6154.15,1140.05,58.0,59.0,1.0,3.07,22.99,2,1
DDH017,5096.59,6153.74,1139.05,59.0,61.0,2.0,3.326,22.09,2,1
DDH017,5097.49,6153.86,1137.05,61.0,62.5,1.5,0.35,2.44,3,1
DDH017,5097.17,6153.57,1135.55,62.5,64.5,2.0,0.242,1.88,3,2
DDH017,5095.63,6155.82,1133.55,64.5,65.5,1.0,1.454,4.24,3,1
DDH017,5097.58,6153.54,1132.55,65.5,67.5,2.0,0.692,4.25,3,2
DDH017,5096.19,6155.4,1130.55,67.5,69.5,2.0,3.599,19.91,3,1
DDH017,5097.96,6153.41,1128.55,69.5,70.5,1.0,0.398,1.47,3,2
DDH017,5097.08,6154.59,1127.55,70.5,72.0,1.5,0.777,4.33,3,1
DDH017,5096.36,6154.44,1126.05,72.0,74.0,2.0,0.761,5.01,3,1
DDH017,5096.56,6155.27,1124.05,74.0,75.0,1.0,0.125,1.7,3,2
DDH017,5096.13,6153.8,1123.05,75.0,76.0,1.0,1.546,4.71,3,2
DDH017,5097.48,6154.25,1122.05,76.0,78.0,2.0,0.131,1.45,3,2
DDH018,5147.21,6153.93,1199.45,0.0,2.0,2.0,0.144,1.0,1,1
DDH018,5147.01,6152.39,1197.45,2.0,3.5,1.5,0.224,3.81,1,2
DDH018,5147.59,6151.72,1195.95,3.5,5.5,2.0,0.405,1.97,1,2
DDH018,5147.27,6151.44,1193.95,5.5,7.5,2.0,0.213,2.92,1,2
DDH018,5149.33,6153.07,1191.95,7.5,9.5,2.0,0.041,1.83,1,1
DDH018,5146.9,6154.46,1189.95,9.5,11.5,2.0,0.151,4.0,1,2
DDH018,5147.01,6152.28,1187.95,11.5,13.5,2.0,0.047,1.01,1,2
DDH018,5147.71,6152.34,1185.95,13.5,14.5,1.0,0.316,2.1,1,2
DDH018,5147.42,6152.91,1184.95,14.5,15.5,1.0,0.087,1.67,1,2
DDH018,5146.49,6152.12,1183.95,15.5,17.5,2.0,0.519,3.57,1,1
DDH018,5145.44,6152.11,1181.95,17.5,19.0,1.5,0.145,1.64,1,1
DDH018,5147.47,6153.08,1180.45,19.0,20.0,1.0,0.091,0.78,1,2
DDH018,5146.31,6153.54,1179.45,20.0,22.0,2.0,0.151,1.25,1,2
DDH018,5148.45,6152.74,1177.45,22.0,24.0,2.0,0.383,1.3,1,2
DDH018,5147.46,6152.03,1175.45,24.0,26.0,2.0,0.316,2.93,1,1
DDH018,5146.47,6152.11,1173.45,26.0,27.0,1.0,0.054,3.02,1,2
DDH018,5147.94,6151.65,1172.45,27.0,28.0,1.0,0.302,3.15,1,1
DDH018,5150.33,6153.4,1171.45,28.0,29.5,1.5,0.468,2.9,1,2
DDH018,5148.8,6153.82,1169.95,29.5,30.5,1.0,0.101,2.4,1,2
DDH018,5145.61,6152.58,1168.95,30.5,31.5,1.0,0.482,3.77,2,1
DDH018,5146.11,6152.24,1167.95,31.5,33.0,1.5,3.364,17.23,2,1
DDH018,5147.97,6153.45,1166.45,33.0,35.0,2.0,0.246,1.82,2,2
DDH018,5147.22,6151.87,1164.45,35.0,36.5,1.5,2.538,15.86,2,2
DDH018,5146.1,6153.25,1162.95,36.5,37.5,1.0,8.827,37.65,2,2
DDH018,5148.02,6154.12,1161.95,37.5,39.5,2.0,2.099,9.05,2,1
DDH018,5147.2,6153.81,1159.95,39.5,41.0,1.5,0.665,5.29,2,1
DDH018,5146.33,6151.53,1158.45,41.0,43.0,2.0,1.436,12.13,2,2
DDH018,5147.23,6152.03,1156.45,43.0,44.5,1.5,4.36,20.53,2,2
DDH018,5147.59,6152.17,1154.95,44.5,46.0,1.5,2.834,20.38,2,2
DDH018,5145.16,6152.6,1153.45,46.0,47.0,1.0,3.917,29.02,2,1
DDH018,5147.12,6153.97,1152.45,47.0,48.0,1.0,0.378,2.63,2,2
DDH018,5147.48,6152.74,1151.45,48.0,49.5,1.5,0.717,6.76,2,2
DDH018,5147.89,6153.24,1149.95,49.5,51.0,1.5,6.813,42.23,2,1
DDH018,5147.21,6150.33,1148.45,51.0,52.0,1.0,4.13,29.09,2,1
DDH018,5147.6,6152.31,1147.45,52.0,53.5,1.5,0.818,8.32,2,2
DDH018,5147.09,6153.21,1145.95,53.5,55.5,2.0,1.948,11.26,2,1
DDH018,5146.59,6152.48,1143.95,55.5,57.5,2.0,1.416,11.52,2,1
DDH018,5146.54,6154.16,1141.95,57.5,59.0,1.5,1.115,9.38,2,2
DDH018,5147.03,6151.72,1140.45,59.0,60.5,1.5,7.416,29.63,2,1
DDH018,5146.84,6153.34,1138.95,60.5,62.0,1.5,1.008,6.66,3,2
DDH018,5148.62,6153.49,1137.45,62.0,63.0,1.0,0.246,2.49,3,2
DDH018,5148.7,6150.92,1136.45,63.0,64.0,1.0,0.354,1.99,3,2
DDH018,5147.71,6152.78,1135.45,64.0,65.0,1.0,0.253,2.68,3,1
DDH018,5148.28,6152.03,1134.45,65.0,66.0,1.0,0.761,5.64,3,1
DDH018,5148.25,6150.76,1133.45,66.0,68.0,2.0,0.137,2.02,3,1
DDH018,5148.38,6151.81,1131.45,68.0,70.0,2.0,0.169,2.37,3,1
DDH018,5148.05,6152.09,1129.45,70.0,71.5,1.5,1.529,10.12,3,1
DDH018,5147.05,6153.06,1127.95,71.5,73.5,2.0,1.05,4.12,3,1
DDH018,5149.38,6150.84,1125.95,73.5,75.0,1.5,0.243,2.36,3,1
DDH018,5146.42,6151.76,1124.45,75.0,76.0,1.0,0.169,1.21,3,1
DDH018,5145.76,6153.07,1123.45,76.0,77.5,1.5,0.601,2.27,3,2
DDH018,5147.06,6153.64,1121.95,77.5,78.5,1.0,1.278,8.19,3,1
DDH018,5146.06,6151.62,1120.95,78.5,80.0,1.5,0.375,4.77,3,1
DDH018,5147.99,6152.9,1119.45,80.0,81.0,1.0,0.085,1.85,3,1
DDH018,5147.58,6153.15,1118.45,81.0,82.5,1.5,0.173,1.62,3,1
DDH018,5146.62,6152.82,1116.95,82.5,84.0,1.5,0.628,2.37,3,1
DDH018,5147.73,6153.23,1115.45,84.0,85.5,1.5,0.573,3.85,3,2
DDH018,5148.51,6153.15,1113.95,85.5,87.0,1.5,0.822,5.87,3,2
DDH018,5146.37,6152.09,1112.45,87.0,88.0,1.0,2.504,6.65,3,2
DDH018,5147.45,6151.74,1111.45,88.0,89.0,1.0,0.373,3.59,3,2
DDH018,5144.87,6151.25,1110.45,89.0,90.5,1.5,0.862,3.44,3,1
DDH018,5145.87,6152.52,1108.95,90.5,92.0,1.5,0.48,3.78,3,2
DDH018,5146.47,6151.94,1107.45,92.0,93.0,1.0,0.645,3.21,3,2
DDH018,5146.11,6153.02,1106.45,93.0,94.0,1.0,0.481,3.75,3,1
DDH018,5145.68,6152.8,1105.45,94.0,96.0,2.0,0.218,2.4,3,1
DDH018,5147.7,6152.3,1103.45,96.0,97.5,1.5,0.366,1.72,3,1
DDH018,5144.88,6152.91,1101.95,97.5,99.0,1.5,0.62,4.98,3,2
DDH018,5145.89,6152.28,1100.45,99.0,100.5,1.5,0.506,5.11,3,2
DDH018,5146.09,6153.06,1098.95,100.5,102.0,1.5,2.102,10.09,3,1
DDH018,5147.26,6152.59,1097.45,102.0,104.0,2.0,0.744,3.28,3,1
DDH018,5149.58,6152.79,1095.45,104.0,105.0,1.0,0.267,4.16,3,1
DDH018,5145.88,6152.22,1094.45,105.0,107.0,2.0,0.224,3.51,3,2
DDH018,5147.71,6153.47,1092.45,107.0,108.5,1.5,0.978,7.72,3,2
DDH018,5148.12,6152.73,1090.95,108.5,110.0,1.5,0.647,5.77,3,2
DDH019,5201.46,6157.58,1196.84,0.0,1.0,1.0,0.134,1.23,1,2
DDH019,5202.77,6157.32,1195.84,1.0,3.0,2.0,0.517,5.1,1,2
DDH019,5203.79,6158.14,1193.84,3.0,4.5,1.5,0.289,3.18,1,1
DDH019,5202.55,6157.74,1192.34,4.5,6.5,2.0,0.206,2.2,1,1
DDH019,5203.9,6158.28,1190.34,6.5,8.5,2.0,0.511,2.29,1,1
DDH019,5202.92,6160.05,1188.34,8.5,10.5,2.0,0.203,2.35,1,1
DDH019,5203.68,6157.91,1186.34,10.5,11.5,1.0,0.405,2.18,1,1
DDH019,5204.37,6155.51,1185.34,11.5,12.5,1.0,0.537,3.99,1,1
DDH019,5200.1,6157.96,1184.34,12.5,14.5,2.0,0.018,1.12,1,2
DDH019,5200.59,6158.2,1182.34,14.5,16.0,1.5,0.31,2.75,1,1
DDH019,5201.61,6155.92,1180.84,16.0,17.0,1.0,0.617,3.42,1,1
DDH019,5203.05,6156.96,1179.84,17.0,19.0,2.0,0.318,3.66,1,2
DDH019,5202.62,6157.89,1177.84,19.0,21.0,2.0,0.039,1.26,1,1
DDH019,5202.36,6157.83,1175.84,21.0,22.0,1.0,0.176,2.44,1,2
DDH019,5202.84,6157.54,1174.84,22.0,23.5,1.5,0.125,1.54,1,2
DDH019,5202.83,6157.74,1173.34,23.5,25.0,1.5,0.166,1.45,1,2
DDH019,5201.58,6156.52,1171.84,25.0,26.5,1.5,0.138,1.39,1,1
DDH019,5201.56,6159.32,1170.34,26.5,27.5,1.0,0.886,5.07,1,1
DDH019,5204.65,6157.76,1169.34,27.5,29.5,2.0,0.175,2.44,1,1
DDH019,5203.6,6158.11,1167.34,29.5,31.0,1.5,0.129,1.8,1,2
DDH019,5202.88,6157.68,1165.84,31.0,32.5,1.5,0.609,3.87,2,1
DDH019,5205.02,6156.0,1164.34,32.5,34.0,1.5,3.256,9.68,2,2
DDH019,5202.92,6157.66,1162.84,34.0,36.0,2.0,1.481,5.03,2,1
DDH019,5202.65,6155.8,1160.84,36.0,37.0,1.0,1.514,9.57,2,1
DDH019,5202.48,6158.88,1159.84,37.0,38.5,1.5,4.19,29.49,2,2
DDH019,5203.11,6155.73,1158.34,38.5,40.5,2.0,1.102,4.25,2,2
DDH019,5203.11,6158.03,1156.34,40.5,42.0,1.5,2.972,19.99,2,2
DDH019,5202.32,6157.9,1154.84,42.0,43.5,1.5,0.29,2.13,2,1
DDH019,5202.69,6156.66,1153.34,43.5,45.5,2.0,4.077,32.44,2,2
DDH019,5203.02,6156.91,1151.34,45.5,47.5,2.0,1.993,8.72,2,2
DDH019,5204.1,6157.41,1149.34,47.5,48.5,1.0,1.091,3.87,2,1
DDH019,5203.56,6160.05,1148.34,48.5,50.5,2.0,4.408,17.52,2,2
DDH019,5201.85,6157.23,1146.34,50.5,52.0,1.5,1.657,7.87,2,2
DDH019,5204.22,6158.05,1144.84,52.0,53.5,1.5,0.514,3.44,2,2
DDH019,5202.48,6157.07,1143.34,53.5,55.5,2.0,0.775,7.12,2,1
DDH019,5202.66,6156.73,1141.34,55.5,57.0,1.5,0.61,5.47,2,1
DDH019,5203.57,6157.2,1139.84,57.0,59.0,2.0,0.977,8.27,2,2
DDH019,5201.44,6159.4,1137.84,59.0,60.5,1.5,0.628,3.01,2,1
DDH019,5202.04,6157.78,1136.34,60.5,62.5,2.0,0.752,5.03,3,2
DDH019,5201.12,6157.66,1134.34,62.5,64.0,1.5,0.667,2.46,3,1
DDH019,5204.98,6157.12,1132.84,64.0,65.5,1.5,0.082,1.94,3,1
DDH019,5201.64,6157.34,1131.34,65.5,66.5,1.0,0.166,2.23,3,1
DDH019,5201.03,6156.93,1130.34,66.5,67.5,1.0,28.56,4.42,3,1
DDH019,5203.18,6158.47,1129.34,67.5,69.5,2.0,0.445,4.38,3,1
DDH019,5203.52,6158.16,1127.34,69.5,71.0,1.5,0.75,4.86,3,2
DDH019,5202.43,6158.65,1125.84,71.0,72.5,1.5,0.211,3.05,3,1
DDH019,5202.93,6156.9,1124.34,72.5,74.5,2.0,1.322,9.73,3,2
DDH019,5204.47,6157.69,1122.34,74.5,76.5,2.0,0.347,3.73,3,1
DDH019,5203.56,6157.01,1120.34,76.5,78.0,1.5,0.527,3.56,3,2
DDH019,5202.09,6157.46,1118.84,78.0,80.0,2.0,1.423,12.71,3,1
DDH019,5204.43,6158.41,1116.84,80.0,82.0,2.0,0.909,7.77,3,2
DDH019,5203.64,6157.54,1114.84,82.0,84.0,2.0,0.947,7.2,3,1
DDH019,5202.91,6157.56,1112.84,84.0,85.0,1.0,0.755,3.75,3,1
DDH019,5202.21,6157.56,1111.84,85.0,87.0,2.0,0.388,4.05,3,2
DDH019,5202.66,6158.08,1109.84,87.0,89.0,2.0,0.856,8.33,3,2
DDH019,5202.59,6157.96,1107.84,89.0,90.5,1.5,0.723,5.98,3,2
DDH019,5201.25,6156.25,1106.34,90.5,91.5,1.0,0.361,5.32,3,1
DDH019,5202.62,6158.04,1105.34,91.5,92.5,1.0,0.409,4.42,3,1
DDH019,5201.29,6156.39,1104.34,92.5,93.5,1.0,0.361,2.53,3,1
DDH019,5200.97,6158.17,1103.34,93.5,95.5,2.0,0.56,3.44,3,1
DDH019,5201.56,6158.56,1101.34,95.5,96.5,1.0,1.353,7.06,3,2
DDH019,5202.88,6157.3,1100.34,96.5,98.0,1.5,0.058,0.86,3,1
DDH019,5203.69,6157.1,1098.84,98.0,99.5,1.5,0.198,1.12,3,1
DDH019,5203.67,6156.71,1097.34,99.5,100.5,1.0,1.888,7.84,3,2
DDH019,5202.63,6157.31,1096.34,100.5,102.5,2.0,0.501,5.11,3,2
DDH019,5201.89,6156.96,1094.34,102.5,104.0,1.5,1.454,3.73,3,2
DDH019,5203.16,6155.03,1092.84,104.0,105.0,1.0,0.229,1.8,3,1
DDH019,5201.96,6155.39,1091.84,105.0,106.5,1.5,0.389,3.57,3,1
DDH019,5200.98,6157.73,1090.34,106.5,107.5,1.0,0.559,2.35,3,1
DDH019,5202.4,6158.37,1089.34,107.5,109.5,2.0,0.539,4.18,3,2
DDH019,5201.03,6157.32,1087.34,109.5,110.5,1.0,0.031,0.82,3,2
DDH019,5202.5,6156.64,1086.34,110.5,112.5,2.0,0.103,1.95,3,2
DDH019,5202.29,6157.41,1084.34,112.5,114.0,1.5,1.131,6.28,3,1
DDH019,5202.95,6157.6,1082.84,114.0,116.0,2.0,0.394,2.95,3,2
DDH019,5204.07,6158.95,1080.84,116.0,117.5,1.5,0.97,8.89,3,2
DDH020,5004.08,6198.43,1198.09,0.0,1.5,1.5,0.364,2.62,1,2
DDH020,5002.83,6197.96,1196.59,1.5,3.5,2.0,0.067,1.44,1,2
DDH020,5000.75,6200.48,1194.59,3.5,5.5,2.0,0.194,2.12,1,1
DDH020,5001.72,6199.59,1192.59,5.5,6.5,1.0,0.399,1.74,1,2
DDH020,5003.59,6198.85,1191.59,6.5,8.5,2.0,0.102,1.51,1,1
DDH020,5000.87,6197.16,1189.59,8.5,10.0,1.5,0.426,1.97,1,2
DDH020,5004.0,6197.6,1188.09,10.0,11.0,1.0,0.29,1.74,1,2
DDH020,5002.31,6197.39,1187.09,11.0,12.0,1.0,0.061,0.79,1,1
DDH020,5003.76,6197.81,1186.09,12.0,13.5,1.5,0.065,1.72,1,1
DDH020,5002.41,6199.51,1184.59,13.5,15.5,2.0,0.07,0.93,1,2
DDH020,5001.62,6197.78,1182.59,15.5,16.5,1.0,0.105,1.58,1,2
DDH020,5001.69,6200.94,1181.59,16.5,18.0,1.5,1.07,9.09,1,1
DDH020,5002.09,6197.79,1180.09,18.0,20.0,2.0,0.117,1.75,1,1
DDH020,5001.47,6198.05,1178.09,20.0,22.0,2.0,0.824,2.59,1,1
DDH020,5001.66,6197.04,1176.09,22.0,24.0,2.0,0.55,3.94,1,1
DDH020,5001.74,6198.35,1174.09,24.0,25.5,1.5,0.347,3.48,1,1
DDH020,5001.93,6197.43,1172.59,25.5,27.5,2.0,0.498,4.95,1,1
DDH020,5002.3,6200.45,1170.59,27.5,28.5,1.0,0.197,3.55,1,1
DDH020,5001.27,6196.43,1169.59,28.5,30.0,1.5,0.526,4.36,1,1
DDH020,5001.74,6200.26,1168.09,30.0,32.0,2.0,0.837,5.86,2,1
DDH020,5002.94,6198.78,1166.09,32.0,33.0,1.0,0.335,1.58,2,1
DDH020,5002.5,6199.16,1165.09,33.0,34.0,1.0,1.593,10.51,2,2
DDH020,5000.1,6198.18,1164.09,34.0,36.0,2.0,1.405,12.04,2,1
DDH020,5001.98,6195.88,1162.09,36.0,38.0,2.0,6.959,31.43,2,2
DDH020,5001.57,6199.5,1160.09,38.0,40.0,2.0,1.542,7.42,2,2
DDH020,5001.72,6198.32,1158.09,40.0,41.5,1.5,1.834,15.72,2,2
DDH020,5001.73,6198.04,1156.59,41.5,43.5,2.0,0.452,3.55,2,2
DDH020,5002.09,6199.98,1154.59,43.5,44.5,1.0,3.201,12.34,2,2
DDH020,5000.32,6199.9,1153.59,44.5,46.0,1.5,1.7,9.67,2,1
DDH020,5003.16,6199.49,1152.09,46.0,47.5,1.5,3.756,20.71,2,1
DDH020,5001.29,6199.4,1150.59,47.5,49.5,2.0,2.96,12.17,2,1
DDH020,5002.71,6198.52,1148.59,49.5,51.0,1.5,5.678,34.8,2,2
DDH020,5001.82,6198.5,1147.09,51.0,52.5,1.5,1.452,12.13,2,1
DDH020,5001.71,6198.32,1145.59,52.5,54.5,2.0,1.364,8.57,2,1
DDH020,5001.92,6198.01,1143.59,54.5,55.5,1.0,0.587,3.51,2,2
DDH020,5001.45,6200.31,1142.59,55.5,56.5,1.0,6.026,47.49,2,1
DDH020,5001.38,6198.71,1141.59,56.5,58.0,1.5,1.172,7.05,2,1
DDH020,5000.97,6197.93,1140.09,58.0,59.0,1.0,0.525,4.39,2,1
DDH020,5000.8,6198.92,1139.09,59.0,61.0,2.0,1.116,3.79,2,2
DDH020,4999.92,6199.03,1137.09,61.0,62.0,1.0,0.418,3.07,3,1
DDH020,5003.59,6199.47,1136.09,62.0,63.5,1.5,0.402,3.48,3,2
DDH020,5000.79,6198.77,1134.59,63.5,65.5,2.0,0.746,6.61,3,1
DDH020,5001.09,6197.95,1132.59,65.5,66.5,1.0,1.363,9.36,3,2
DDH020,5000.08,6197.24,1131.59,66.5,68.5,2.0,0.493,3.52,3,1
DDH020,5001.23,6198.25,1129.59,68.5,70.5,2.0,1.086,5.83,3,2
